stock[index](rank),,,,,,,,,,,,,,,,,,,,,,,,,
1,5,CVX[5](14) DIS[6](4) MSFT[18](2) V[25](1) VZ[26](20) ,趨勢值,0.263081198,預期報酬,27802.70773,風險,105681.0898,最佳解實驗#,2,最佳解世代數,1969,最佳解出現次數,42,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,107605,有找到最佳解平均世代數,82698,1,**有趨勢值為負的股票,VZ 
2,4,BA[2](12) MRK[17](3) MSFT[18](6) UNH[23](1) ,趨勢值,0.200463274,預期報酬,35875.63039,風險,178963.606,最佳解實驗#,1,最佳解世代數,2104,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,102720,有找到最佳解平均世代數,105200,,,
3,5,BA[2](1) HD[9](4) MCD[15](18) UNH[23](3) WMT[28](9) ,趨勢值,0.122811941,預期報酬,15298.32723,風險,124567.0995,最佳解實驗#,1,最佳解世代數,2097,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,107724,有找到最佳解平均世代數,104850,3,**有趨勢值為負的股票,UNH WMT 
4,3,AAPL[0](2) HD[9](3) MCD[15](1) ,趨勢值,0.167114477,預期報酬,37135.82619,風險,222217.8886,最佳解實驗#,1,最佳解世代數,1908,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,97307,有找到最佳解平均世代數,95400,,,
5,2,AAPL[0](1) MCD[15](3) ,趨勢值,0.097556632,預期報酬,36456.12288,風險,373691.8956,最佳解實驗#,1,最佳解世代數,2178,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,102900,有找到最佳解平均世代數,108900,,,
6,1,AAPL[0](1) ,趨勢值,0.090913099,預期報酬,53326.44535,風險,586565.0408,最佳解實驗#,1,最佳解世代數,2035,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,106334,有找到最佳解平均世代數,101750,,,
7,1,AAPL[0](1) ,趨勢值,0.0882261,預期報酬,51957.94598,風險,588918.0849,最佳解實驗#,1,最佳解世代數,2293,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,103330,有找到最佳解平均世代數,114650,,,
8,1,AAPL[0](1) ,趨勢值,0.086386277,預期報酬,48979.04402,風險,566977.1393,最佳解實驗#,1,最佳解世代數,2433,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,107874,有找到最佳解平均世代數,121650,,,
9,1,AAPL[0](1) ,趨勢值,0.08458564,預期報酬,43781.50667,風險,517599.7593,最佳解實驗#,1,最佳解世代數,2081,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,103924,有找到最佳解平均世代數,104050,,,
10,1,AAPL[0](1) ,趨勢值,0.084227544,預期報酬,44708.18872,風險,530802.4764,最佳解實驗#,1,最佳解世代數,1509,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104414,有找到最佳解平均世代數,75450,,,
11,1,AAPL[0](1) ,趨勢值,0.083391254,預期報酬,44845.52584,風險,537772.5311,最佳解實驗#,1,最佳解世代數,2364,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104497,有找到最佳解平均世代數,118200,,,
12,1,AAPL[0](1) ,趨勢值,0.081182574,預期報酬,43445.12692,風險,535153.3556,最佳解實驗#,1,最佳解世代數,1982,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,101473,有找到最佳解平均世代數,99100,,,
13,1,AAPL[0](1) ,趨勢值,0.073985089,預期報酬,33388.28434,風險,451283.9637,最佳解實驗#,1,最佳解世代數,2181,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104761,有找到最佳解平均世代數,109050,,,
14,1,AAPL[0](1) ,趨勢值,0.071568867,預期報酬,33370.79704,風險,466275.331,最佳解實驗#,1,最佳解世代數,2367,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,102407,有找到最佳解平均世代數,118350,,,
15,1,AAPL[0](1) ,趨勢值,0.063326509,預期報酬,28700.45463,風險,453213.9112,最佳解實驗#,1,最佳解世代數,2116,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104439,有找到最佳解平均世代數,105800,,,
16,1,AAPL[0](1) ,趨勢值,0.059525446,預期報酬,26771.66022,風險,449751.5277,最佳解實驗#,1,最佳解世代數,2115,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,102281,有找到最佳解平均世代數,105750,,,
17,1,AAPL[0](1) ,趨勢值,0.058147086,預期報酬,26293.42834,風險,452188.235,最佳解實驗#,1,最佳解世代數,1798,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,107631,有找到最佳解平均世代數,89900,,,
18,1,AAPL[0](1) ,趨勢值,0.056138199,預期報酬,25276.91674,風險,450262.3407,最佳解實驗#,1,最佳解世代數,2180,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104717,有找到最佳解平均世代數,109000,,,
19,1,AAPL[0](1) ,趨勢值,0.059866319,預期報酬,28779.59116,風險,480730.9261,最佳解實驗#,1,最佳解世代數,1970,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,102637,有找到最佳解平均世代數,98500,,,
20,1,AAPL[0](1) ,趨勢值,0.059868251,預期報酬,28755.05639,風險,480305.6025,最佳解實驗#,1,最佳解世代數,2056,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,103110,有找到最佳解平均世代數,102800,,,
21,1,AAPL[0](1) ,趨勢值,0.060792115,預期報酬,29818.8386,風險,490505.0387,最佳解實驗#,1,最佳解世代數,1701,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,100709,有找到最佳解平均世代數,85050,,,
22,1,AAPL[0](1) ,趨勢值,0.061023902,預期報酬,30038.97336,風險,492249.3087,最佳解實驗#,1,最佳解世代數,2159,最佳解出現次數,50,最佳解平均,0,最佳解標準差,0,每次實驗找到最佳解平均世代數,104827,有找到最佳解平均世代數,107950,,,
